index,Job Title,Salary in $,Rating,Company Name,Location,State,Size,Founded,Type of ownership,Industry,Sector,Revenue,,Competitors,Hourly,Employer provided,Lower Salary,Upper Salary,Avg Salary(K),company_txt,Job Location,Age,Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,job_title_sim,seniority_by_title,Degree
819,"Principal Research Scientist/Team Lead, Medicinal Chemistry - Oncology",145000,-1,Kronos Bio,Cambridge, MA,NA,-1,Company - Private,-1,-1,Unknown / Non-Applicable,,-1,0,1,120,145,132.5,Kronos Bi,MA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
820,Sr. Data Analyst,69500,3.7,Community Behavioral Health,Philadelphia, PA,350.5,1994,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),,-1,0,0,50,89,69.5,Community Behavioral Health,PA,27,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,sr,na
821,"Senior Engineer, Data Management Engineering",98500,3.5,Western Digital,Milpitas, CA,10000,1970,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),,"Seagate Technology, Toshiba",0,0,68,129,98.5,Western Digital,CA,51,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na,sr,na
822,Quality Control Scientist III- Analytical Development,80500,2.7,Advanced BioScience Laboratories,Rockville, MD,350.5,1961,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),,-1,0,0,48,113,80.5,Advanced BioScience Laboratories,MD,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
823,"Clinical Scientist, Clinical Development",27,3.8,FORMA THERAPEUTICS,Watertown, MA,125.5,2008,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),,-1,1,0,56,97,76.5,FORMA THERAPEUTICS,MA,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
824,Software Engineer Staff Scientist: Human Language Technologies,99000,3.7,Raytheon,Cambridge, MD,10000,1922,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),,-1,0,0,74,124,99,Raytheon,MD,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
825,"Manager, Safety Scientist, Medical Safety & Risk Management",96500,3.8,Agios Pharmaceuticals,Cambridge, MA,750.5,2008,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),,-1,0,0,68,125,96.5,Agios Pharmaceuticals,MA,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data scientist project manager,na,na
826,"Assistant Director/Director, Office of Data Science",53000,3.3,Liberty Mutual Insurance,Boston, MA,10000,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),,"Travelers, Allstate, State Farm",0,0,39,67,53,Liberty Mutual Insurance,MA,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
827,Sr. Data Engineer | Big Data SaaS Pipeline,103000,2.7,Bridg,Los Angeles, CA,NA,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,-1,0,0,71,135,103,Bridg,CA,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data engineer,sr,na
828,Senior Risk Data Scientist,139500,3.8,Bill.com,Palo Alto, CA,750.5,2006,Company - Public,Financial Transaction Processing,Finance,$50 to $100 million (USD),,-1,0,0,107,172,139.5,Bill.com,CA,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
829,Data Scientist in Artificial Intelligence Early Career,67000,3.8,Pacific Northwest National Laboratory,Richland, WA,3000.5,1965,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),,"Oak Ridge National Laboratory, National Renewable Energy Lab, Los Alamos National Laboratory",0,0,49,85,67,Pacific Northwest National Laboratory,WA,56,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,data scientist,na,M
830,Consultant - Analytics Consulting,62500,3,Infosys,Hartford, CT,10000,1981,Company - Public,IT Services,Information Technology,$10+ billion (USD),,"Tata Consultancy Services, Accenture, Cognizant Technology Solutions",0,0,54,71,62.5,Infosys,CT,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data analitics,na,na
831,Scientist - CVRM Metabolism - in vivo pharmacology,92000,3.9,AstraZeneca,Gaithersburg, MD,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,61,123,92,AstraZeneca,MD,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
832,Data Analyst,66000,3.6,AXION Healthcare Solutions,New York, NY,NA,1980,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),,"The Execu|Search Group, Prime Staffing",0,0,47,85,66,AXION Healthcare Solutions,NY,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
836,Data Engineer,94500,3.5,Alignment Healthcare,Orange, CA,750.5,2013,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,,-1,0,0,65,124,94.5,Alignment Healthcare,CA,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,M
837,Data Scientist,114000,3.6,TRANZACT,Fort Lee, NJ,3000.5,1989,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,,-1,0,0,87,141,114,TRANZACT,NJ,32,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,na
838,Data Scientist,75500,4.2,ExecOnline,New York, NY,125.5,2012,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,,"Harvard Business School, Coursera, edX",0,0,56,95,75.5,ExecOnline,NY,9,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,na,na
839,Data Scientist,96000,3.5,Charter Spectrum,Maryland Heights, MO,NA,-1,School / School District,K-12 Education,Education,$5 to $10 million (USD),,-1,0,0,71,121,96,Charter Spectrum,MO,-1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,P
840,Machine Learning Engineer,87000,4,Mteq,Fort Belvoir, VA,750.5,1954,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),,"Harris, Fibertek",0,0,62,112,87,Mteq,VA,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,na,na
841,Data Scientist,86000,3.7,Brillient,Silver Spring, MD,350.5,2006,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),,-1,0,0,64,108,86,Brillient,MD,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
845,Senior Data Scientist,116500,4.4,Entefy,Palo Alto, CA,NA,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,,-1,0,0,89,144,116.5,Entefy,CA,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
848,Senior Scientist (Neuroscience),154500,3.5,Sunovion,Marlborough, MA,3000.5,2010,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),,"Shire, GlaxoSmithKline, Allergan",0,0,109,200,154.5,Sunovion,MA,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
851,Marketing Data Analyst,48500,3.6,San Manuel Casino,Highland, CA,3000.5,1986,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),,-1,0,0,35,62,48.5,San Manuel Casino,CA,35,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,analyst,na,M
852,Machine Learning Engineer - Regulatory,87000,3.7,Cboe Global Markets,Lenexa, KS,750.5,1973,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),,-1,0,0,61,113,87,Cboe Global Markets,KS,48,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,machine learning engineer,na,na
853,Data Engineer,80000,3.4,Trace,Houston, TX,750.5,2002,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),,"World Wide Technology, Presidio, Optiv",0,0,55,105,80,Trace3,TX,19,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
854,Medical Laboratory Scientist,18,4,Texas Health Huguley Hospital,Burleson, TX,3000.5,1977,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),,-1,1,0,37,52,44.5,Texas Health Huguley Hospital,TX,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
855,Principal Data Scientist,173000,3.7,Northrop Grumman,San Jose, CA,10000,1939,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),,-1,0,0,135,211,173,Northrop Grumman,CA,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
856,R&D Specialist/ Food Scientist,52500,2.4,Teasdale Latin Foods,Hoopeston, IL,750.5,-1,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),,-1,0,0,39,66,52.5,Teasdale Latin Foods,IL,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
857,Data Engineer,68500,3.5,Saama Technologies Inc,Phoenix, AZ,750.5,1997,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,,"Accenture, Deloitte, IBM",0,0,57,80,68.5,Saama Technologies Inc,AZ,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
858,"Associate Principal Scientist, Pharmacogenomics",95000,3.9,AstraZeneca,Gaithersburg, MD,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,63,127,95,AstraZeneca,MD,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
859,Data Scientist - Systems Engineering,69500,3.2,MITRE,Bedford, MA,7500.5,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),,"Battelle, General Atomics, SAIC",0,0,50,89,69.5,MITRE,MA,63,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,data scientist,na,na
860,Senior Data Scientist,107000,4.4,The David J. Joseph Company,Cincinnati, OH,350.5,1885,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,Unknown / Non-Applicable,,-1,0,0,82,132,107,The David J. Joseph Company,OH,136,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M
861,Data Scientist SR,112000,3.9,The Buffalo Group,Charlottesville, VA,750.5,2010,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),,"ManTech, Booz Allen Hamilton, Leidos",0,0,85,139,112,The Buffalo Group,VA,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,sr,M
863,Data Scientist,96500,3.4,CompQsoft,Washington, DC,125.5,1997,Company - Private,Consulting,Business Services,$10 to $25 million (USD),,-1,0,0,72,121,96.5,CompQsoft,DC,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,data scientist,na,M
864,"Scientist, Bacteriology",111500,2.1,Cerus Corporation,Concord, CA,350.5,-1,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),,-1,0,0,74,149,111.5,Cerus Corporation,CA,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
866,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",154500,3.7,Takeda Pharmaceuticals,Cambridge, MA,10000,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Novartis, Baxter, Pfizer",0,0,113,196,154.5,Takeda Pharmaceuticals,MA,240,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,data engineer,na,M
867,Data Scientist,95000,3.4,"Remedy BPCI Partners, LLC",New York, NY,350.5,2011,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,,"Healthfirst (New York), naviHealth",0,0,69,121,95,"Remedy BPCI Partners, LLC.",NY,10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,na
868,Data Scientist,97500,4,Strategic Financial Solutions,New York, NY,750.5,2007,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,,"National Debt Relief, Freedom Financial Network",0,0,71,124,97.5,Strategic Financial Solutions,NY,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
869,Senior Data Scientist,128500,4.4,Maven Wave Partners,Chicago, IL,350.5,2008,Company - Private,Consulting,Business Services,$50 to $100 million (USD),,-1,0,0,97,160,128.5,Maven Wave Partners,IL,13,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,sr,na
870,Senior Research Scientist-Machine Learning,124000,2.6,Software Engineering Institute,Pittsburgh, PA,750.5,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,,-1,0,0,81,167,124,Software Engineering Institute,PA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,sr,P
871,Principal Data Scientist,194000,3.2,The Climate Corporation,San Francisco, CA,750.5,2006,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,"Granular, Intuit, John Deere",0,0,150,238,194,The Climate Corporation,CA,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na
875,Clinical Laboratory Scientist,24,3.7,Vail Health,Vail, CO,750.5,1966,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),,-1,1,0,49,81,65,Vail Health,CO,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
877,"Data Analyst 1, full-time contract worker for up to 12 months",50000,4.2,The Church of Jesus Christ of Latter-day Saints,Salt Lake City, UT,10000,-1,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,,-1,0,0,35,65,50,The Church of Jesus Christ of Latter-day Saints,UT,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
878,Data Scientist,104500,3.5,Crossix Solutions,New York, NY,350.5,2005,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,,-1,0,0,77,132,104.5,Crossix Solutions,NY,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
879,Data Scientist,69500,4.3,Solugenix Corporation,Phoenix, AZ,350.5,1969,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),,-1,0,0,51,88,69.5,Solugenix Corporation,AZ,52,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,data scientist,na,na
880,Data Scientist,121000,2.6,West Coast University,Irvine, CA,10000,1997,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,,-1,0,0,101,141,121,West Coast University,CA,24,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,data scientist,na,M
881,Data Engineer - Consultant (Charlotte Based),85500,4.2,Clarity Insights,Charlotte, NC,350.5,2008,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,,-1,0,0,59,112,85.5,Clarity Insights,NC,13,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
883,Data Engineer,113000,3.1,NCSOFT,Aliso Viejo, CA,3000.5,1997,Company - Public,Video Games,Media,$10+ billion (USD),,"Blizzard Entertainment, Riot Games, Electronic Arts",0,0,79,147,113,NCSOFT,CA,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,data engineer,na,na
884,Data Scientist (Warehouse Automation),103000,3.8,SoftBank Robotics,San Francisco, CA,350.5,2005,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),,-1,0,0,79,127,103,SoftBank Robotics,CA,16,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,na,M
886,"Scientist, Immuno-Oncology",90500,3.9,GSK,Cambridge, MA,10000,1830,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Pfizer, AstraZeneca, Merck",0,0,62,119,90.5,GSK,MA,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,M
887,Senior Data Scientist,153000,4.3,Factual,Los Angeles, CA,125.5,2008,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,,Foursquare,0,0,119,187,153,Factual,CA,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na
892,Jr. Data Scientist,106500,3.2,MITRE,McLean, VA,7500.5,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),,"Battelle, General Atomics, SAIC",0,0,81,132,106.5,MITRE,VA,63,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,data scientist,jr,na
893,Senior Data Scientist,140000,5,SkySync,Ann Arbor, MI,125.5,2011,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,,-1,0,1,120,140,130,SkySync,MI,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
895,Products Data Analyst II,123500,3.3,TriNet,Dublin, CA,3000.5,1988,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),,"Paychex, Insperity, ADP",0,0,90,157,123.5,TriNet,CA,33,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,analyst,na,M
896,Data Architect / Data Modeler,86500,4.3,Medidata Solutions,New York, NY,3000.5,1999,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),,Oracle,0,0,63,110,86.5,Medidata Solutions,NY,22,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data modeler,na,M
897,Analytics Manager - Data Mart,64000,3.5,Central California Alliance for Health,Scotts Valley, CA,750.5,1996,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),,-1,0,0,42,86,64,Central California Alliance for Health,CA,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na
898,Lead Data Analyst,47000,3.9,Signpost,New York, NY,350.5,2010,Company - Private,Internet,Information Technology,$10 to $25 million (USD),,-1,0,0,32,62,47,Signpost,NY,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,analyst,sr,na
899,Data Science Engineer - Mobile,162000,4,Adobe,San Jose, CA,10000,1982,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),,"Apple, Microsoft",0,0,116,208,162,Adobe,CA,39,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,M
900,Senior Data Scientist Oncology,140000,3.9,AstraZeneca,Gaithersburg, MD,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,107,173,140,AstraZeneca,MD,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
901,Data Scientist,89000,3.4,"DatamanUSA, LLC",Olympia, WA,125.5,-1,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),,-1,0,0,65,113,89,"DatamanUSA, LLC",WA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
902,Sr. Data Engineer - Contract-to-Hire (Java),98000,3,Pilot Flying J Travel Centers LLC,Knoxville, TN,10000,1958,Company - Private,Gas Stations,Retail,$10+ billion (USD),,"TravelCenters of America, Love's Travel Stops & Country Stores, Wawa",0,0,69,127,98,Pilot Flying J Travel Centers LLC,TN,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,M
904,Senior Data Scientist - R&D Oncology,137000,3.9,AstraZeneca,New York, NY,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,102,172,137,AstraZeneca,NY,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
907,Data Engineer,99000,4,Pinnacol Assurance,Denver, CO,750.5,1915,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),,-1,0,0,74,124,99,Pinnacol Assurance,CO,106,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
909,Food Scientist - Developer,54000,3.3,Palermo's Pizza,Milwaukee, WI,750.5,1964,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,,-1,0,0,40,68,54,Palermo's Pizza,WI,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
910,Senior Data Engineer,109000,3.2,Equian LLC,Franklin, TN,3000.5,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,,-1,0,0,76,142,109,Equian LLC,TN,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,data engineer,sr,na
911,Data Engineer,109000,3.4,MetroStar Systems,Rockville, MD,350.5,1999,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),,-1,0,0,76,142,109,MetroStar Systems,MD,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
912,Senior Data Scientist,139500,4.4,MathWorks,Natick, MA,3000.5,1984,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),,-1,0,0,108,171,139.5,MathWorks,MA,37,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M
913,"Director II, Data Science - GRM Actuarial",254000,3.3,Liberty Mutual Insurance,Chicago, IL,10000,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),,"Travelers, Allstate, State Farm",0,0,202,306,254,Liberty Mutual Insurance,IL,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
914,Machine Learning Engineer,125000,3.2,Information Builders,New York, NY,3000.5,1975,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,,"Qlik, Tableau Software, Informatica",0,0,91,159,125,Information Builders,NY,46,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,machine learning engineer,na,M
916,"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",106500,3.8,Novartis,Cambridge, MA,10000,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,-1,0,0,80,133,106.5,Novartis,MA,25,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M
919,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,21,3.6,Beebe Healthcare,Millville, DE,3000.5,1935,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),,-1,1,0,43,70,56.5,Beebe Healthcare,DE,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
920,"Scientist, Molecular/Cellular Biologist",73000,2.9,Audentes Therapeutics,South San Francisco, CA,350.5,2012,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,,"BioMarin Pharmaceutical, Sangamo Therapeutics, bluebird bio",0,0,49,97,73,Audentes Therapeutics,CA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
921,Staff Scientist-Downstream Process Development,81000,2.7,Advanced BioScience Laboratories,Rockville, MD,350.5,1961,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),,-1,0,0,49,113,81,Advanced BioScience Laboratories,MD,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
924,Data Scientist,128500,3.2,"Numeric, LLC",Philadelphia, PA,NA,-1,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),,-1,0,0,96,161,128.5,"Numeric, LLC",PA,-1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,na
926,Scientist - Analytical Services,99500,3.1,Reynolds American,Winston-Salem, NC,7500.5,1875,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),,-1,0,0,65,134,99.5,Reynolds American,NC,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
